id	recommend_item	summarized_conversation	recommend_movie_list	movie_candidate_list	recall
20191130-215613_116_live.pkl	Pet Sematary (2019)	The seeker enjoys horror, thriller, and comedy movies, with a preference for English-language films. They are interested in reboots or remakes, as seen with their acceptance of a recommendation for [movie_name] and their inquiries about IT Chapter 2 and the Child's Play reboot.	It Follows|Happy Death Day 2U|Goosebumps 2: Haunted Halloween|Insidious: Chapter 2|Scream 2	Child's Play 2|It|Child's Play|Child's Play|Happy Death Day 2U|Goosebumps 2: Haunted Halloween|Friend Request|Hellraiser: Hellseeker|Hatchet II|Halloween II|Sometimes They Come Back... for More|The Conjuring 2|V/H/S/2|Halloween II|The Hitcher II: I've Been Waiting|It Follows|Halloween|ABCs of Death 2|Gremlins 2: The New Batch|Insidious: Chapter 2|Child's Play 3|Poltergeist|Smiley|Hayride 2|I Heart Monster Movies|Funny Games U.S.|Paranormal Activity 2|Fear Itself|Deadpool 2|Black Christmas|Final Destination 2|John Wick: Chapter 2|American Psycho II: All American Girl|Grave Encounters 2|Cult of Chucky|Children of the Corn 666: Isaac's Return|Halloween 5: The Revenge of Michael Myers|Annabelle Comes Home|See No Evil 2|Happy Death Day|Hostel: Part II|Scream 2|Jeepers Creepers 2|Sinister 2|Creepshow 2|Happy Death Day|Scream 3|Pet Sematary II|Psycho II|The Invoking 2|Scary Movie 2|Insidious: Chapter 3|Halloween|Fright Night 2: New Blood|Searching|Hellraiser: Inferno|Doctor Sleep|House II: The Second Story|Poltergeist|Goosebumps|31|Troll 2|Wish Upon|Babysitter Wanted|Hellbound: Hellraiser II|Hellraiser: Revelations|Phantom (O Fantasma)|Book of Shadows: Blair Witch 2|Split|Scream|Sometimes They Come Back... Again|ChromeSkull: Laid to Rest 2|Hatchet III|Friday the 13th Part 2|Fear, Inc.|Rise: Blood Hunter|Sleepaway Camp II: Unhappy Campers|Return to Horror High|Pet Sematary|Children of the Corn V: Fields of Terror|Come And Find Me|P2|Night of the Demons 2|Zombieland: Double Tap|Mirrors 2|Holidays|A Resurrection|Mimesis|Ghostbusters II|Slasher.com|Birdemic 2: The Resurrection|Blade II|Crush the Skull|Vampire|Slumber Party Massacre III|Scary Movie 4|Reeker|Beetlejuice|Playback|Hellraiser	0.0
20191203-054621_211_live.pkl	John Wick (2014)	The seeker prefers action or comedy movies, specifically sci-fi action with shooting. They've enjoyed Superbad, Yesterday, and Avengers End Game. They're interested in movies starring Keanu Reeves and other notable actors, and have accepted a recommendation for an action movie.	John Wick|John Wick: Chapter 2|Ready Player One|Edge of Tomorrow|Gemini Man	John Wick|John Wick: Chapter 2|Deadpool|Keanu|Deadpool 2|Armed Response|Suicide Squad|G.I. Joe: Retaliation|Free Fire|Shooter|Jack Reacher|Mr. Right|Hunter Killer|Killers|Star Wars: The Last Jedi|Boone: The Bounty Hunter|Avengers: Endgame|The Nice Guys|Terminator Genisys|Hotel Artemis|Barely Lethal|American Ultra|Mechanic: Resurrection|Ready Player One|Jupiter Ascending|Spy|The Recall|The Bad Batch|Hard Target 2|The Nice Guys|Kick-Ass|Kin|Guardians of the Galaxy|Arsenal|Blunt Force Trauma|A Good Day to Die Hard|Wanted|Kick|Looper|Blade Runner 2049|Replicant|Bright|Ready Player One|Gamer|Knight and Day|Knives Out|The Hitman's Bodyguard|Superbad|Killing Gunther|The Nice Guys|The Avengers|Gemini Man|The Predator|American Strays|47 Ronin|Mechanic: Resurrection|6 Underground|Assassins|Shot Caller|The Nice Guys|Edge of Tomorrow|Hot Pursuit|21 Jump Street|Avengers: Age of Ultron|The Throwaways|Kick|R.I.P.D.|Guardians of the Galaxy|Star Trek Beyond|Revolt|Terminator Salvation|Furious 7|After Earth|Inception|Range 15|Painkillers|Rogue Warrior: Robot Fighter|Speed|Planet 51|Re-Kill|Transformers: The Last Knight|Catch .44|Bad Boys for Life|Johnny Mnemonic|Killshot|Stark Raving Mad|Bad Company|Gun Shy|Total Recall|Avengers: Infinity War|Security|Self/less|22 Jump Street|Criminal|The Accountant|Kuffs|Stuber|Point Break|Bang Bang	1.0
20191206-053216_567_live.pkl	Fast and Furious: Hobbs and Shaw (2019)|Deadpool (2016)|Deadpool 2 (2018)|Avatar (2009)	The seeker enjoys action, adventure, superhero, sci-fi, and scary movies, with a preference for older sci-fi trailers. They like actors such as Ryan Reynolds, Dwayne Johnson, and Jason Statham.	Deadpool|Deadpool 2|Furious 7|Guardians of the Galaxy|The Predator	Deadpool|The Predator|Deadpool 2|Wanted|Furious 7|John Wick|Faster|Redemption|Ready Player One|Gamer|The Nice Guys|John Wick: Chapter 2|Self/less|Ready Player One|Riddick|Mechanic: Resurrection|Sparks|G.I. Joe: Retaliation|6 Underground|The Condemned 2|Happy Hunting|Blade Runner 2049|The Hunter's Prayer|Wanted: Dead or Alive|Boone: The Bounty Hunter|Hard Target 2|Reach Me|The Nice Guys|The Nice Guys|Bright|Parker|Predator|Power Rangers|Jack Reacher|The Nice Guys|Hunter Gatherer|Mechanic: Resurrection|Conan the Barbarian|Killer Elite|Scavengers|Rogue Warrior: Robot Fighter|The Hunters|Ad Astra|Planet 51|Snitch|Rise: Blood Hunter|The Scorpion King|Dragonquest|Mr. Right|Guardians of the Galaxy|Star Wars: The Last Jedi|Hunter Killer|Doom|Green Lantern|Terminator Genisys|Guardians of the Galaxy|Star Wars: The Rise of Skywalker|Raiders of the Sun|Jumper|The Fate of the Furious|Rampage|Bounty Killer|Getaway|The Hitman's Bodyguard|The Aggression Scale|RWD|The Survivalist|Siren|R.I.P.D.|Urge|The Nostalgist|Gone|Extraction|Baywatch|Tracker|The Package|Suicide Squad|Shooter|Screamers: The Hunting|Arena|Equalizer 2000|Reclaim|The Spiderwebhouse|Lethal Weapon|Mission: Impossible II|Searching|Crave|Kin|Manborg|Army of One|The Expendables 3|The Mummy|Wonder Woman|Criminal|Transformers: Age of Extinction|Range 15|Pain & Gain|Come And Find Me|Race to Witch Mountain|Fast & Furious 6	0.5
20191130-113950_387_live.pkl	Knives Out (2019)	The seeker enjoys drama and comedy movies, particularly those that raise awareness about social issues like mental illness. They are not a fan of thrillers and fiction movies. They prefer recent movies and are open to watching a mix of genres, including comedy, crime, drama, and mystery.	Silver Linings Playbook|The Big Sick|Little Miss Sunshine|Happythankyoumoreplease|It's Kind of a Funny Story	The Serious|Little Miss Sunshine|Finding Joy|Good Will Hunting|Hunter Gatherer|Happiness|Happy|Shrink|See You in September|Searching|Happy Burnout|Search and Destroy|Smart People|Reach Me|Finding Joe|The Big Sick|The Nice Guys|I Am Happiness on Earth|Same Kind of Different as Me|The Meddler|Austin Found|Looking for Grace|Mallrats|Entertainment|Looking for Comedy in the Muslim World|The Nice Guys|Other People|As Good as It Gets|Finding a Family|I, Daniel Blake|Normal|Finding Forrester|It's Kind of a Funny Story|Harold and Maude|Sequoia|Finding Bliss|Please Give|Listening|I Am Not a Hipster|Boulevard|Joy|Be Somebody|The Idealist|Mother!|The Nice Guys|Happy Hunting|Missing William|Funny People|The Big Ask|Seeking Justice|Pay It Forward|Guy|Dreamer|I Am Not a Serial Killer|The Movie Hero|Thanks for Sharing|Craigslist Joe|Loser|Mid90s|Copycat|Good Dick|Look|Friend Request|Hesher|Hector and the Search for Happiness|Hope Springs|Happythankyoumoreplease|Silver Linings Playbook|Good|Happy Tears|Answers to Nothing|Breaking Through|Matterhorn|The Intervention|Shortbus|The Nice Guys|Land of Smiles|Laggies|Blindspotting|Special|Slacker 2011|Fateful Findings|Excuse Me for Living|Suspect|The Rambler|Desperately Seeking Susan|The Seminarian|Lucid|Loser|Come And Find Me|Hello, My Name Is Doris|Joy|What's the Matter with Gerald?|Slow Learners|Group Sex|Larry Crowne|Operator|Before Sunrise|Finally Found Someone	0.0
20200220-055439_470_live.pkl	Love Actually	The seeker enjoys mystery movies with big twists at the end, especially those based on books, such as Gone Girl. They are also fond of romantic comedies. Additionally, they like authors such as Harlan Coben and are interested in watching adaptations of their books, like The Stranger.	Gone Girl|The Girl on the Train|The Stranger|Along Came a Spider|Kiss the Girls	Gone Girl|Reach Me|Usual Suspects, The|Copycat|Following|Perfect Stranger|The Nice Guys|The Girl on the Train|Searching|The Alphabet Killer|Jack Reacher|Gone|Good Will Hunting|Seeking Justice|Edmond|Finding Forrester|The Nice Guys|Come And Find Me|The Host|Gone|The Girl in the Book|The Good Liar|The Calling|A Stranger Is Watching|A Kind of Murder|The Suspect|The Meddler|The Nice Guys|How to Follow Strangers|Suspect|Salinger|Dark|The Nice Guys|Leave|Stalker|Sleuth|Eye of the Beholder|The Gift|The Giver|What Women Want|The Deliberate Stranger|Zodiac|The Secret Life of Walter Mitty|Killers|The Words|Someone Like You|The Burglar|All Good Things|American Psycho|Strangers on a Train|Personal Shopper|Getaway|The Accountant|Passengers|Beyond|Stranger than Fiction|Memento|Along Came a Spider|The Survivalist|Return to Me|Complete Unknown|Collector|Answers to Nothing|Return to Sender|Miss Nobody|Stuck in Love|Harper|Kiss the Girls|Mr. Brooks|Girl|Jack Reacher: Never Go Back|Parker|Phantom Detective|Megan Is Missing|Columbus Circle|Marlowe|Desiree|Missing William|Thief of Hearts|The Hoarder|Blind|In the Cut|Identity Thief|Gone Baby Gone|The Sender|House of Games|The Hide|Paper Towns|Harold and Maude|Psych-Out|The Dark Stranger|The Stranger|The Perfect Guy|Dark City|Random Hearts|Secret Window|Lucky|Romancing the Stone|Solace|Groupie	0.0
20200220-133811_373_live.pkl	Black Mass (2015)	The seeker enjoys true stories, especially historical figures or notable accomplishments, and likes action, history, and Marvel movies. They appreciate Johnny Depp and are interested in movies set in older times, enjoying nostalgic elements like old cars and less technology. They prefer content based on real events or stories with depth.	Black Mass|Public Enemies|The Nice Guys|L.A. Confidential|Donnie Brasco	The Lone Ranger|The Revenant|Black Mass|Mortdecai|Dead Man|The Nice Guys|Fear and Loathing in Las Vegas|The Irishman|Finding Joe|Ed Wood|The Nice Guys|Salinger|The Nice Guys|Jack Reacher|Wyatt Earp|Wanted|Trumbo|Indiana Jones and the Last Crusade|Rebel in the Rye|Shooter|Blow|Inception|J. Edgar|The Nice Guys|Secret Window|The Hateful Eight|True Story|Chasing Mavericks|Arizona Dream|Pirates of the Caribbean: Dead Men Tell No Tales|John Carter|The Highwaymen|True Grit|Public Enemies|John Wick|The Mummy|Joker|The King|The Kid|Decoding Deepak|Jeremiah Johnson|Boone: The Bounty Hunter|Hunter Gatherer|Donnie Brasco|Renaissance Man|True Grit|Cinema Verite|Don Juan DeMarco|Mission: Impossible|Elvis|Zodiac|L.A. Confidential|Gladiator|Gold|The Monuments Men|Pirates of the Caribbean: On Stranger Tides|8MM|Blood Money|Usual Suspects, The|John Wick: Chapter 2|Searching|All the Money in the World|Truth|Grand Theft Parsons|Destiny Turns on the Radio|The Master|Ad Astra|J.C.|Pirates of the Caribbean: The Curse of the Black Pearl|The Wannabe|Finding Altamira|True Confessions|The Magnificent Seven|Reach Me|Goodfellas|Bright|Big Sur|RKO 281|JFK|City of Lies|The Hunter's Prayer|True Colors|Christopher Columbus: The Discovery|American Made|Craigslist Joe|Mr. Turner|Chappaquiddick|Oldboy|Assassin's Creed|Dillinger|Roadside Prophets|Ready Player One|Barry Lyndon|Journey 2: The Mysterious Island|Barton Fink|Life|Pirates of the Caribbean: Dead Man's Chest|Ready Player One|Knight and Day|Three Kings	1.0
20191202-183612_73_live.pkl	Same Kind of Different as Me (2017)|John Wick: Chapter 3 â€“ Parabellum (2019)	The seeker enjoys thrilling action movies and dramatic movies, with a liking for movies having good messages. They are specifically interested in karate movies like 'IP Man' and are open to recommendations across these genres.	Ip Man 2|Ip Man 3|The Art of Self-Defense|Kickboxer: Vengeance|Man of Tai Chi	Ip Man|Ip Man 3|Ip Man: The Final Fight|Ip Man 2|Martial Club|Man of Tai Chi|Bulletproof Monk|Kick|Immortal Combat|A Good Man|Kick|Samurai Cop 2: Deadly Vengeance|Sword Master|The Art of Self-Defense|Kickboxer: Vengeance|Ghost Dog: The Way of the Samurai|Shaolin Mantis|Karate Bullfighter|Kung Fu Killer|Search and Destroy|Executioners from Shaolin|Kung Fu Panda 2|The Brave Archer|Shaolin Martial Arts|Gallants|Treasure Hunters|Baji|Seoul Raiders|Oldboy|Hard Target 2|Kagemusha|I Am a Hero|Bloodfight|Mr. Long|Chasing the Dragon|Star Runner|Hapkido|Shaolin|Tekken|Tai Chi Zero|Perils of the Sentimental Swordsman|Bangkok Dangerous|Ninja: Shadow of a Tear|Heatseeker|A Violent Prosecutor|Wing Chun|Goemon|Born to Fight (Kerd ma lui)|Go|Wushu|The Kung Fu Instructor|Detective Chinatown|Enter the Dragon|Have a Nice Day|Triple Tap|Wanted|Legendary Weapons of China|Outlaw: Kill!|Monk Comes Down The Mountain|Shaolin Prince|American Ninja 5|Joker Game|Tapped Out|Buddha in a Traffic Jam|Bodyguard|Kung Fu Panda 3|Hunterrr|Crouching Tiger, Hidden Dragon (Wo hu cang long)|Elektra|G.I. Joe: Retaliation|Revenge|The Hitman's Bodyguard|The Flag of Iron|Killers|Future Kick|Circle of Iron|The Avenging Eagle|Crying Freeman|Zatoichi|Happy New Year|For a Few Bullets|Wanted|Bounty Hunters|Ken|Fatal Contact|The King of the Kickboxers|The Nice Guys|The Lady Hermit|PK|Electric Dragon 80.000 V|Kill and Kill Again|Wolf Warrior|Bullet Ballet|Die Fighting|Love on Delivery|Gemini Man|Three|Kickboxer 5|Special ID|47 Ronin	0.0
20200220-161243_290_live.pkl	Back to the Future (1985)|Back to the Future Part II (1989)|Back to the Future Part III (1990)	The seeker enjoys sci-fi and adventure movies with good acting, such as Black Panther and the Back to the Future series. They are interested in romantic elements and are open to watching series if the story and characters are compelling.	Blade Runner 2049|Guardians of the Galaxy|Interstellar|Star Trek Beyond|Ready Player One	Back to the Future|Black Panther|Back to the Future Part II|Back to the Future Part III|Back in Time|Blade Runner|Black Force|Tomorrowland|Ready Player One|Star Trek Beyond|Blade Runner 2049|Fifty Shades of Black|Star Wars: The Last Jedi|Fantastic Four|Fifty Shades of Grey|The Nice Guys|Ready Player One|Fateful Findings|Searching|Romancing the Stone|Ad Astra|Star Wars: The Rise of Skywalker|Star Wars: Episode V - The Empire Strikes Back|Interstellar|The Predator|The Spiderwebhouse|The Nice Guys|Guardians of the Galaxy|THX 1138|The Spiderwebhouse|Doctor Strange|The Northlander|The Nostalgist|Fifty Shades Darker|I Am Number Four|Guardians of the Galaxy|The Nice Guys|Jupiter Ascending|After Earth|Passengers|Indiana Jones and the Last Crusade|Divergent|Looper|The Host|Black Samurai|Star Wars: Episode VI - Return of the Jedi|Power Rangers|Time Chasers|Terminator Genisys|The Time Travelers|Somewhere in Time|Star Trek Into Darkness|Avengers: Age of Ultron|Stargate|Sorry to Bother You|Sparks|2001: A Space Odyssey|The Equalizer 2|Star Wars: Episode IV - A New Hope|Finding Joe|Explorers|Deadpool|Scavengers|Black Moon Rising|The Nice Guys|Looker|Star Trek III: The Search for Spock|Bright|Contact|Tron: Legacy|The Mummy|My Future Boyfriend|Lost in Space|Indiana Jones and the Temple of Doom|Beyond|Inception|Westworld|Star Wars: Episode V - The Empire Strikes Back|Transcendence|A Wrinkle in Time|Synchronicity|The Spectacular Now|Flight of the Navigator|The Avengers|Avatar|Something New|Insurgent|Self/less|Come And Find Me|Shaft|Sleeper|Escape From Tomorrow|Raiders of the Sun|John Carter|Serenity|Space Raiders|Star Trek V: The Final Frontier|The Hunger Games: Mockingjay - Part 2|Guardians of the Galaxy Vol. 2|Reach Me	0.0
20191208-142430_268_live.pkl	The Last Legion (2007)|Julius Caesar (1953)	The seeker enjoys historical movies, especially those set in Roman or Medieval times, and has a strong interest in Roman culture and history. They liked Gladiator and are open to watching older films, such as those from the 1950s, starring actors like Marlon Brando.	Julius Caesar|Spartacus|Quo Vadis|Ben-Hur|Cleopatra	Gladiator|Julius Caesar|Spartacus|Quo Vadis|Gladiators 7|Demetrius and the Gladiators|El Cid|Caligula|The Black Rose|Ben-Hur|Roman Holiday|Salome|Titus|Barabbas|Christopher Columbus: The Discovery|Listen to Me Marlon|Scaramouche|Gladiator|Seven Slaves Against the World|Alexander the Great|Prince of Foxes|David and Goliath|Fellini Satyricon|Damon and Pythias|Caesar and Cleopatra|Hail, Caesar!|Adventures of Don Juan|Barry Lyndon|Centurion|Roma|Legend of the Lost|Richard III|From a Roman Balcony|Massacre in Rome|Senso|Finding Altamira|Coriolanus|Helen of Troy|The Great Lover|Pompeii|Cleopatra|Von Ryan's Express|Erik the Conqueror|Morituri|Casanova '70|Braveheart|King Richard And The Crusaders|Revolt of the Slaves|Waterloo|Cyrano de Bergerac|Sodom and Gomorrah|Captain from Castile|Blood and Sand|Ben-Hur|King Arthur|Barbarian Queen|King of Kings|Goliath and the Sins of Babylon|Anthony Adverse|Ben-Hur|Sade|The Assassin|Agora|Romeo and Juliet|Hercules|Cabiria|Renaissance Man|Indiana Jones and the Last Crusade|Rocky|Compulsion|Hunters of the Golden Cobra|Ivanhoe|Boccaccio '70|Cleopatra|Rome Adventure|Don Juan DeMarco|Adventure|Francesco|The Viking Queen|The Rebel|Black Legion|Raid on Rommel|Lawrence of Arabia|Night and the City|Camelot|The Monuments Men|March or Die|Attila|The Iron Fisted Monk|Queen Christina|Romanzo Criminale|Clash of the Titans|Jesus|Rocky II|Solomon and Sheba|Hercules Against the Mongols|Sea Devils|Conan the Barbarian|Decameron Nights|Illuminata	0.5
20191204-111020_287_live.pkl	30 Days of Night (2007)	The seeker is looking for a Horror movie, specifically a Serial Killer type, and enjoys both movies based on true stories and those similar to Halloween/Friday the 13th. They prefer old horror movies like The Hills Have Eyes and The Texas Chainsaw Massacre, and love Zombie movies. They have seen 28 Days Later and are interested in watching a slower-paced vampire movie. They also liked the first World War Z movie and The Conjuring series, but only the first one.	The Town That Dreaded Sundown|Zombieland|The Zombie Diaries|Halloween|Dawn of the Dead	The Town That Dreaded Sundown|The Town That Dreaded Sundown|Friday the 13th|I Am Not a Serial Killer|Vampire|Ed Gein|Texas Chainsaw 3D|V/H/S/2|House of 1000 Corpses|Halloween II|The Zombie Diaries|I Heart Monster Movies|Babysitter Wanted|The Hitcher II: I've Been Waiting|Sometimes They Come Back... for More|Rise: Blood Hunter|Resurrection County|Amateur Porn Star Killer 2|Killer Holiday|Halloween|Wrong Turn 2: Dead End|Lake Nowhere|The Alphabet Killer|Hatchet II|Halloween II|Bloodletting|Friday the 13th|31|Dead West|Zombieland|Halloween|Leatherface: Texas Chainsaw Massacre III|Serial Mom|See No Evil 2|Perkins' 14|Texas Killing Fields|Saw|Zombie Night|The Violent Kind|The Conjuring 2|Eyes of Laura Mars|Dawn of the Dead|Old 37|It Follows|How to Be a Serial Killer|Children of the Living Dead|Tales of Halloween|Camp Dread|Slender Man|Vampires|L.A. Slasher|Pig Hunt|Blood River|Scream|The Conjuring|Blood Widow|Sinister|Sometimes They Come Back... Again|The Thirst|The Perfect House|30 Days of Night|Vampire Journals|World War Z|V/H/S|Hellraiser: Hellseeker|Jeepers Creepers 2|Cabin Fever: Patient Zero|Holidays|Death on Demand|Stalker|The Conjuring|Reeker|It Comes at Night|Hayride 2|Jennifer's Body|28 Weeks Later|Jersey Shore Massacre|30 Days of Night: Dark Days|I Spit on Your Grave|Happy Hunting|Blair Witch|Abandoned Dead|Scream 3|Red Canyon|Bone Tomahawk|Vlad|Donner Pass|Chasing the Devil|Sasquatch Hunters|Headless|V/H/S: Viral|Friend Request|Wrong Turn 4|Black Christmas|Devil May Call|Dead End Road|Patient Seven|Halloween|Satanic|The Levenger Tapes	0.0
