20191202-155353_697_live.pkl	I am Legend (2007)	The seeker likes some Sci-Fi movies, especially Star Wars, which he watches with his son. He also enjoys drama, action, and history movies. He is not a fan of the Mission Impossible franchise. He seems open to action/thriller movies with a Sci-Fi element and is potentially interested in movies starring Will Smith.	Star Wars: The Last Jedi|Star Wars: The Rise of Skywalker|Star Wars: Episode VI - Return of the Jedi|Star Wars: Episode IV - A New Hope|Star Wars: Episode V - The Empire Strikes Back|Star Wars: Episode I - The Phantom Menace|Star Wars: Episode III - Revenge of the Sith|Rogue One: A Star Wars Story|Independence Day: Resurgence|I, Robot	Mission: Impossible|Mission: Impossible II|Wanted|After Earth|Enemy of the State|The Spiderwebhouse|Star Wars: The Last Jedi|Mission: Impossible III|Mission: Impossible - Rogue Nation|Star Wars: The Rise of Skywalker|Mission: Impossible - Rogue Nation|Star Wars: Episode VI - Return of the Jedi|Indiana Jones and the Last Crusade|Gemini Man|Star Trek Beyond|Star Trek|Extraction|The Spiderwebhouse|Journey 2: The Mysterious Island|Bright|Seeking Justice|Mission: Impossible - Ghost Protocol|Search and Destroy|Star Wars: Episode IV - A New Hope|Lost in Space|Ad Astra|Tron: Legacy|Star Wars: Episode I - The Phantom Menace|Star Trek Into Darkness|I, Robot|Jack Reacher|Most Wanted|Star Trek III: The Search for Spock|Knight and Day|Star Wars: Episode V - The Empire Strikes Back|Target|The Mummy|Hancock|Sinbad: The Fifth Voyage|Martian Child|Furious 7|Planet 51|Shooter|Wanted: Dead or Alive|Leonard Part 6|Stargate|Fanboys|Suicide Squad|Mechanic: Resurrection|Transformers: Age of Extinction|Alien Hunter|Contact|Witness|Aladdin|Taken 3|Mercury Rising|Mechanic: Resurrection|Star Wars: Episode III - Revenge of the Sith|Star Wars: Episode V - The Empire Strikes Back|Predator|Star Trek V: The Final Frontier|Star Trek: Insurrection|Mission to Mars|Bad Company|Rogue One: A Star Wars Story|Inception|Bad Boys for Life|Independence Day: Resurgence|Star Kid|Star Trek: Generations|The Prince|Replicant|Interstellar|John Wick|Guardians of the Galaxy|Deadpool|Serenity|Ready Player One|Silent Running|Edge of Tomorrow|Predator 2|Collateral|Close Encounters of the Third Kind|Back to the Future Part II|Star Trek VI: The Undiscovered Country|Back to the Future|Blade Runner|Space Warriors|Swordfish|Jack Reacher: Never Go Back|Avatar|G.I. Joe: Retaliation|THX 1138|Soldier|Self/less|Beyond Skyline|Superman Returns|Tomorrowland|Man on Fire|Man of Steel	0.0
20191126-182918_454_live.pkl	Joker (2019)	The seeker enjoys dramas, movies that are realistic and grounded with non-stereotypical characters. They also appreciate action and suspense and prefer movies that don't require prior knowledge of existing universes.	Good Will Hunting|Searching|Ad Astra|Interstellar|21 Grams|A Quiet Place|The Equalizer|Collateral Beauty|Passengers|Inception	Good Will Hunting|The Serious|Searching|The Giver|Divergent|Reach Me|Finding Forrester|The Nice Guys|Finding Joe|The Nice Guys|Finding Joy|The Nice Guys|The Host|Listening|Search and Destroy|Mother!|Insurgent|Happy|The Nostalgist|Bright|Ready Player One|Looking for Grace|Little Miss Sunshine|The Sun Is Also a Star|The Nice Guys|The Spectacular Now|A Dog's Purpose|The Hunter's Prayer|Joy|Ready Player One|Sparks|Ad Astra|Something Real and Good|The 5th Wave|The Equalizer 2|The Equalizer|Passengers|What Men Want|Slacker 2011|Tamasha|Before Sunrise|Fifty Shades of Grey|A Ghost Story|Austin Found|Ink|Smart People|Self/less|Samsara|Passengers|Good People|What Women Want|The Survivalist|Crimson Peak|Pay It Forward|Anomalisa|Noah|The Mummy|The Goldfinch|The Bridge|Innsaei|The Maze Runner|Interstellar|Certain Women|The Rover|The Calling|Come And Find Me|The Search|November Criminals|Fateful Findings|The Meddler|Shrink|Death Note|21 Grams|Love Me|Star Wars: The Last Jedi|Kin|The Frame|Bird Box|Us|The Master|As Good as It Gets|Larry Crowne|Missing William|Guy|The Remaining|Heatseeker|Medeas|Low Fidelity|Oldboy|Star Wars: The Rise of Skywalker|The Rambler|Elysium|The Art of Racing in the Rain|Inception|The Shack|Squatters|Desiree|Collateral Beauty|A Quiet Place|A Dog's Journey	0.0
20191126-202029_244_live.pkl	Frozen 2 (2019)	The seeker enjoys animated movies, partly due to their children (ages 10 and 5) but also personally. They have seen the Addams Family movie and are familiar with Frozen, especially the character Olaf, who is a favorite of theirs and their children. They are considering taking their kids to see Frozen 2 and are curious about the new characters in it.	Frozen 2|Frozen|Olaf's Frozen Adventure|Incredibles 2|Hotel Transylvania|Hotel Transylvania 2|Hotel Transylvania 3: Summer Vacation|Despicable Me 2|Despicable Me 3|Tangled	Frozen 2|Frozen|The Addams Family|Olaf's Frozen Adventure|Hotel Transylvania 2|Incredibles 2|Frozen Fever|Happy Feet Two|Descendants 2|Hotel Transylvania|Despicable Me 2|Shrek 2|Cheaper by the Dozen 2|Happily N'Ever After 2|Lemony Snicket's A Series of Unfortunate Events|Hotel Transylvania 3: Summer Vacation|The Angry Birds Movie 2|Grown Ups 2|Addams Family Values|Ice Age 2: The Meltdown|Cloudy with a Chance of Meatballs 2|Descendants|Snow Queen|The Secret Life of Pets 2|Goosebumps 2: Haunted Halloween|Zoolander 2|How to Train Your Dragon 2|Coco|Snow Queen|Frozen|Up|Finding Dory|Rio 2|Santa Paws 2: The Santa Pups|The Conjuring 2|Maleficent: Mistress of Evil|Ted 2|Stuart Little 2|Spy Kids 2: The Island of Lost Dreams|Scooby-Doo 2: Monsters Unleashed|The Boxtrolls|Kung Fu Panda 2|Paranormal Activity 2|Onward|Krampus|The Hunchback of Notre Dame II|Trolls World Tour|Gremlins 2: The New Batch|Ice Age: Dawn of the Dinosaurs|Open Season: Scared Silly|Goosebumps|Daddy's Home 2|Ice Age|Little Fockers|Penguins of Madagascar|Smurfs: The Lost Village|Trolls|Tangled|Paddington 2|Mary Poppins Returns|Finding Nemo|A Haunted House 2|Free Willy 2: The Adventure Home|Despicable Me 3|Legends of Oz: Dorothy's Return|The Cheetah Girls 2|The Grinch|Bad Santa 2|Jack Frost|The Nutcracker and the Four Realms|ABCs of Death 2|Legend of the Guardians: The Owls of Ga'Hoole|Abominable|Elf|The Family Fang|The Frozen|How to Train Your Dragon: The Hidden World|Curious George 2: Follow That Monkey!|Cars 2|The Lego Movie|Boo 2! A Madea Halloween|A Christmas Story 2|Hoodwinked Too! Hood vs. Evil|Mamma Mia! Here We Go Again|Blizzard|A Perfect Christmas List|The Boxcar Children|Ozzy|Madagascar: Escape 2 Africa|Ella Enchanted|Madagascar 3: Europe's Most Wanted|Return to Never Land|Happy Feet|Toy Story 2|The Book of Life|Smallfoot|Life, Animated|Fantastic Beasts: The Crimes of Grindelwald|The Last Keepers|The Croods	1.0
20191203-172036_733_live.pkl	Toy Story 4 (2019)|Moonraker (1979)	The seeker enjoys comedies and movies like Rocketman and Bohemian Rhapsody. They like Tim Allen and Tom Hanks. They also have a preference for older James Bond films, particularly those featuring Roger Moore and Sean Connery. They specifically mentioned liking On Her Majesty's Secret Service, Goldeneye, and The Spy Who Loved Me and dislike Daniel Craig as James Bond.	On Her Majesty's Secret Service|GoldenEye|Live and Let Die|Moonraker|For Your Eyes Only|Diamonds Are Forever|From Russia with Love|Goldfinger|Thunderball|Octopussy	GoldenEye|Thunderball|Kingsman: The Secret Service|Moonraker|From Russia with Love|Johnny English|Skyfall|Casino Royale|Larry Crowne|Diamonds Are Forever|Quantum of Solace|Wanted: Dead or Alive|Wanted|You Only Live Twice|Goldfinger|For Your Eyes Only|On Her Majesty's Secret Service|Spectre|Johnny English Reborn|Dr. No|Tomorrow Never Dies|Live and Let Die|Kingsman: The Golden Circle|Tinker Tailor Soldier Spy|Renaissance Man|Licence to Kill|Moonwalkers|Indiana Jones and the Last Crusade|Entrapment|Die Another Day|Arthur|Get Smart|Mindhorn|Never Say Never Again|Billion Dollar Brain|Mission: Impossible|Monty Python and the Holy Grail|Gambit|Aloha|Love Actually|Arthur|King Ralph|Alan Partridge|Spies Like Us|Top Secret!|Beyond the Poseidon Adventure|Spy|Mortdecai|My Favorite Year|Kiss Kiss Bang Bang|Knight and Day|Target|Gumshoe|Raise the Titanic|Army of One|Romancing the Stone|Following|Biggles|I.Q.|Company Man|Alan Partridge|Fletch|Bird on a Wire|Ivanhoe|Octopussy|Johnny English Strikes Again|Castaway|Simon Sez|I Spy|Bad Company|CQ|Mission: Impossible II|Get Santa|Becoming Bond|Get Him to the Greek|Robin and Marian|To Live and Die in L.A.|Catch Me If You Can|Mercury Rising|O Lucky Man!|Our Man in Havana|If Looks Could Kill|Meteor|Insignificance|Hawks|Casino Royale|To Catch a Thief|Austin Powers in Goldmember|Medicine Man|Fathom|Thunderbirds|Bean|Carry on Cruising|Austin Powers: The Spy Who Shagged Me|Camelot|Pirate Radio|Shamus|Gotcha!|Happy Gilmore|The Leading Man	0.5
20200221-180344_307_live.pkl	Gerald's Game (2017)	The seeker enjoys action and scary movies, with a preference for tense thrillers over typical slasher movies. They are looking for something recent to watch at home and have previously enjoyed movies like Thor Ragnarok, Us, Copycat, Hereditary, It, and Dr. Sleep.	Midsommar|Get Out|It Follows|Don't Breathe|A Quiet Place|Knives Out|Bird Box|Searching|Split|The Lodge	Us|Hidden|The Watcher|Sinister|It Comes at Night|Black Christmas|Halloween|Mother!|Among Us|Poltergeist|The Hunt|It Follows|The Guest|Annabelle Comes Home|Within|Crimson Peak|Doctor Sleep|Slender Man|Come And Find Me|Keep Watching|American Gothic|Midsommar|Sinister 2|The Nun|Follow|Self/less|Kin|Crawl|Hunter Killer|Thor: Ragnarok|Babysitter Wanted|They're Watching|The Intruder|Gone|The Lodge|Jigsaw|John Wick|The Conjuring 2|The Caretaker|Get Out|Hereditary|Don't Breathe|Hotel Artemis|Truth or Dare|The Predator|Kong: Skull Island|The Babysitter|Home Invasion|Fear Lives Here|Bird Box|Tiger House|Wish Upon|Knives Out|Pet Sematary|Sleepwalker|It|The Prodigy|Hatchet II|Ma|Split|Friend Request|Siren|Nocturnal Animals|Death Note|Lake Nowhere|Glass|Hangman|Blackout|Escape Room|Fear Itself|Polar|Searching|The Hoarder|6 Underground|Deadpool|Saw|Dark Skies|Suicide Squad|The Curse of La Llorona|Rings|Animal|Velvet Buzzsaw|Cut!|Insidious: Chapter 3|John Wick: Chapter 2|Haunt|Deadpool 2|Blair Witch|The Belko Experiment|Slender|The Purge: Anarchy|V/H/S: Viral|The Perfect House|Stash House|Oculus|The Revenant|Child's Play|Happy Death Day 2U|Bright|See No Evil 2	0.0
20191126-175947_839_live.pkl	Beauty and the Beast (1991)	The seeker is a fan of Disney movies, particularly animated ones, but has seen all Disney movies from 2010 onwards. They are looking for a Disney animated movie released before 2010 that features romance, specifically romance between humans rather than animals.	Cinderella|Sleeping Beauty|Aladdin|Beauty and the Beast|Mulan|Pocahontas|The Little Mermaid|Snow White and the Seven Dwarfs|The Hunchback of Notre Dame|Hercules	Beauty and the Beast|Sleeping Beauty|Beauty and the Beast|Thumbelina|Cinderella|Aladdin|Cinderella|Tangled|Anastasia|Tangled Ever After|Ever After: A Cinderella Story|Happily N'Ever After 2|Pocahontas|Beauty and the Beast: The Enchanted Christmas|Lady and the Tramp|Happily Ever After|Robin Hood|Enchanted|The Hunchback of Notre Dame II|Snow White and the Seven Dwarfs|Romeo and Juliet|Mulan II|Mulan|Cinderella|The Frog|Aladdin and the King of Thieves|Mickey's Twice Upon a Christmas|Another Cinderella Story|Jack Frost|Quest for Camelot|Ella Enchanted|Shrek 2|101 Dalmatians|Cinderella|Peter Pan|Mulan|Aladdin|Up|Moana|Descendants|Sleeping Beauty|Tinker Bell and the Lost Treasure|Bambi|Once Upon a Forest|Atlantis: The Lost Empire|Walt Before Mickey|Barbie in the Nutcracker|Fun and Fancy Free|Before Sunrise|Fantasia 2000|Delgo|Alice in Wonderland|Hotel Transylvania|Fantasia|Casper Meets Wendy|A Prince for Christmas|Maleficent|Shrek|The Little Prince|Brave|Lady and the Tramp|Pinocchio|A Royal Christmas|Great Expectations|Letters to Juliet|Aladdin|Dumbo|All Dogs Go to Heaven 2|Bugs Bunny's 3rd Movie: 1001 Rabbit Tales|Pete's Dragon|Penelope|Snow Queen|Hercules|Twilight|Frozen|Gulliver's Travels|Corpse Bride|The Nutcracker Prince|The Search for Santa Paws|16 Wishes|Stardust|102 Dalmatians|Prelude to a Kiss|Cinderella|All I Want for Christmas|The Fox and the Hound 2|Happy Feet|Peter Pan|Alice in Wonderland|Finding Nemo|The Little Mermaid|Hunchback of Notre Dame, The|Valentine's Day|Snow White|Frozen 2|Rango|Dolphin Tale|Brigadoon|Secret of the Wings|Mickey's Once Upon a Christmas	1.0
20191206-102345_771_live.pkl	Up (2009)|Ratatouille (2007)	The seeker enjoys romantic comedies, action movies, and children's movies. They are open to watching animated movies, including those from Pixar/Disney. They are initially hesitant about movies that look sad but are willing to give them a try. They are also interested in movies that are funny.	Inside Out|Toy Story 3|Up|Finding Nemo|Finding Dory|The Book of Life|Rise of the Guardians|Aladdin|Isn't It Romantic|The Nice Guys	The Serious|Finding Joy|Happy|Good Will Hunting|What Women Want|A Dog's Purpose|Mallrats|Hector and the Search for Happiness|Happiness|Finding Dory|Little Miss Sunshine|Searching|Finding Joe|Search and Destroy|Reach Me|Hunter Gatherer|As Good as It Gets|A Dog's Journey|The Hunters|Finding Nemo|Austin Found|I Am Happiness on Earth|The Nice Guys|The Nice Guys|Inside Out|Looking for Comedy in the Muslim World|Smart People|The Little Prince|Must Love Dogs|Finding Bliss|The Big Sick|Penelope|A Perfect Christmas List|Happythankyoumoreplease|What Men Want|The Nice Guys|Happy Burnout|The Big Ask|Inner Workings|Fateful Findings|Finally Found Someone|Happy Tears|Up|Harold and Maude|Darling Companion|The Book of Life|Life, Animated|Finding Forrester|Pleasantville|Four Christmases|Hope Springs|Aladdin|Romancing the Stone|See You in September|The Grinch|Tadpole|Desperately Seeking Susan|Heatseeker|Rise of the Guardians|The Nice Guys|Just Looking|Ruby Sparks|Ready Player One|Star Wars: The Last Jedi|Next Stop Wonderland|The Art of Racing in the Rain|Finding a Family|Larry Crowne|Happy Hunting|Bright|Happy Death Day|I Heart Shakey|Paper Heart|The Meddler|Aloha|7 Chinese Brothers|The Search|Before Sunrise|Lazy Eye|La La Land|Toy Story 3|Pay It Forward|Ready Player One|Love the Coopers|Joy|Rise of the Guardians|Destination Wedding|Casual Encounters|Isn't It Romantic|At First Sight|Joy|Please Give|Valentine's Day|Killers|Forrest Gump|It's Kind of a Funny Story|Reality Bites|Chasers|Love Happens|Arthur	0.5
20191202-031916_843_live.pkl	The Hustler (2019)	The seeker loves watching film comedies and action movies. He/she has seen the movie Shaft and thinks it is a good film. He/she is also interested in romantic movies.	Shaft|Black Dynamite|Undercover Brother|Boomerang|Grosse Pointe Blank|Get Smart|Hot Pursuit|Keanu|As Good as It Gets|True Romance	Shaft|Shaft|Shaft|Shaft's Big Score!|Shaft in Africa|Fifty Shades of Black|Boulevard|Sprung|Something New|Search and Destroy|Good Will Hunting|I'm Gonna Git You Sucka|Drive|Wanted|She's Gotta Have It|Luster|Car Wash|Snitch|Trouble Man|Top Five|Da Sweet Blood of Jesus|Soul Man|Slash|Clockers|Shamus|True Romance|Black Force|Bamboozled|Strapped|Hunterrr|Bone|Strictly Business|Black Dynamite|Wanted: Dead or Alive|Blade|Senseless|Boomerang|Someone Marry Barry|Gotcha!|Entrapment|As Good as It Gets|Steel|Girl 6|Guy|I Spy|Strays|Finding Forrester|Jungle Fever|Metropolitan|Chasers|School Daze|Undercover Brother|Diary of a Hitman|Summer of Blood|Fled|Hollywood Shuffle|Hooper|Waist Deep|Shooter|Get Smart|Swordfish|Faster|Stakeout|Most Wanted|Get Shorty|Woo|Down to Earth|Heatseeker|Hot Pursuit|Inside Man|Wanted|John Wick|Hollywood Vice Squad|Black Snake Moan|BlacKkKlansman|Black Samson|Savannah|Keanu|Best Men|Mechanic: Resurrection|Girl|Barcelona|B*A*P*S|Big Shots|Uptown Saturday Night|How Stella Got Her Groove Back|Grosse Pointe Blank|Kick|7 Chinese Brothers|Reality Bites|Following|Gun Shy|Splendor|Assassins|Newlyweeds|Beverly Hills Cop II|Mechanic: Resurrection|Shakedown|Stop! Or My Mom Will Shoot|Putney Swope	0.0
20200223-005028_119_live.pkl	To All the Boys I've Loved Before (2018)|Mr. Right (2015)	The seeker is interested in romance movies. The seeker is also a fan of Anna Kendrick and has watched all the Pitch Perfect movies.	Mr. Right|Pitch Perfect|Pitch Perfect 2|Pitch Perfect 3|A Simple Favor|Table 19|Isn't It Romantic|27 Dresses|Someone Great|Letters to Juliet	Pitch Perfect|Pitch Perfect 3|Pitch Perfect 2|Mr. Right|In Search of a Midnight Kiss|Something Borrowed|The One|Isn't It Romantic|Table 19|Reach Me|Mike and Dave Need Wedding Dates|27 Dresses|A Simple Favor|Austin Found|How to Be Single|Someone Great|Letters to Juliet|Bridesmaids|Come And Find Me|Casual Encounters|Summer Love|Happy Christmas|The Perfect Match|Get a Job|Good Dick|Notting Hill|Wingman Inc.|Manhattan Romance|Fan Girl|New Year's Eve|My Awkward Sexual Adventure|Scott Pilgrim vs. the World|Be Somebody|A Perfect Christmas List|Slow Learners|Always Be My Maybe|Austenland|The Nice Guys|Down with Love|No Strings Attached|Another Cinderella Story|Late Bloomer|Clueless|New York, I Love You|Love's Complicated|Picture Perfect|See You in September|Some Girl(s)|Girl|Sleepless in Seattle|Fifty Shades of Grey|Trainwreck|Literally, Right Before Aaron|Love, Simon|Laggies|Easy A|The Jane Austen Book Club|Never Been Kissed|Playing It Cool|The Best of Me|High Fidelity|The DUFF|Must Love Dogs|Wedding Daze|Love Happens|Crazy Kind of Love|The Matchbreaker|Me Before You|Splendor|Destination Wedding|Penelope|Ask Me Anything|Finding Joy|The Bridge|The Big Ask|He's Just Not That Into You|The Wedding Ringer|The Perfect Guy|The Love Witch|It Had to Be You|The Nice Guys|Whatever It Takes|My Christmas Love|Merry Kissmas|Cake|How to Lose a Guy in 10 Days|Trolls World Tour|Perfect|Ruby Sparks|American Honey|La La Land|Cake|Hitch|Everything, Everything|Aquamarine|What's Your Number?|Mean Girls 2|Addicted to Love|The Spectacular Now|She's All That	0.5
20191126-170349_558_live.pkl	Black Panther|Hulk	The seeker is interested in sci-fi and action movies, particularly superhero movies. He/she has seen The Avengers and is interested in learning more about the movies [movie_name] and [movie_name]. The seeker also likes the Toy Story movies and the character Forky from Toy Story 4.	Guardians of the Galaxy|Avengers: Age of Ultron|Avengers: Infinity War|Avengers: Endgame|Thor|Spider-Man: Homecoming|Captain America: The Winter Soldier|Deadpool|Captain America: Civil War|Guardians of the Galaxy Vol. 2	Toy Story 4|Toy Story|Toy Story 3|Avengers: Age of Ultron|Avengers: Infinity War|The Avengers|Avengers: Endgame|Guardians of the Galaxy|Toy Story 2|Iron Man 2|Guardians of the Galaxy|Transformers: Age of Extinction|Fantastic Four|The Spiderwebhouse|Man|The Spiderwebhouse|Thor|Captain America: The Winter Soldier|Big Hero 6|Deadpool|Captain America: The First Avenger|Transformers|Ant-Man and the Wasp|Captain America: Civil War|Spider-Man: Homecoming|Guardians of the Galaxy Vol. 2|Up|Transformers: The Last Knight|Incredibles 2|Iron Man 3|Blade Runner 2049|Guardians of the Galaxy Vol. 2|Blade Runner|Star Wars: The Last Jedi|Star Wars: Episode IV - A New Hope|Ant-Man|Captain America: The First Avenger|Star Trek Beyond|The Amazing Spider-Man|Robot|Spider-Man 2|Wanted|Avatar|Transformers: Revenge of the Fallen|Transformers: Dark of the Moon|Fantastic Four|Ender's Game|Thor: Ragnarok|Toys|Star Wars: The Rise of Skywalker|Making Mr. Right|Star Kid|Megamind|The Predator|Back to the Future|Turbo Kid|Deadpool 2|Doctor Strange|Rogue Warrior: Robot Fighter|Spider-Man: Into the Spider-Verse|Almighty Thor|Lazer Team|Kong: Skull Island|Captain America|Comic-Con Episode IV: A Fan's Hope|Tomorrowland|Hulk|Indiana Jones and the Temple of Doom|Short Circuit|Black Panther|Bumblebee|Scary Movie 4|Short Circuit 2|Ready Player One|Smallfoot|Fanboys|Rise of the Guardians|Bling|Sparks|Ready Player One|Spider-Man|Real Steel|Star Trek III: The Search for Spock|Get Smart|Power Rangers|A|Ultimate Avengers|The Lego Movie|Rise of the Guardians|T2 3-D: Battle Across Time|Marvel Super Hero Adventures: Frost Fight!|Spy Kids: All the Time in the World in 4D|Terminator Salvation|John Wick|Steel|MacGruber|Astro Boy|Furious 7|Forrest Gump|Star Trek Into Darkness	0.0
